MODEL RESULTS

Report produced by model_selection.R
Contact: Sherri.Dressel@alaska.gov or Jane.Sullivan1@alaska.gov
HER_condCatch.29_231

Model structure
Survival time blocks:,1980-2014; 2015-2018
Maturity time blocks:,1980-1998; 1999-2014; 2015-2018
Selectivity time blocks:,1980-2018

Model diagnostics
Number of parameters:,60
Negative log likelihood:,-990
Maximum gradient compoent:,0.00262746641859253

Forecast
Mature biomass forecast (tons):,64316.9
Threshold placeholder, TODO
GHL (tons):,12863.4
Harvest rate:, 0.2

Forecast values by age
Age,Mature and immature numbers-at-age forecast (millions),Mature numbers-at-age (millions),Proportion mature numbers-at-age,Weight-at-age used in forecast (g),Survival,Maturity,Selectivity
3,224.2475,100.4361,0.190434124753985,80.5,0.684545612666278,0.3959,1
4,91.1276,141.6763,0.26862853285704,95.9,0.684545612666278,0.8928,1
5,71.4683,123.285,0.233757295138849,100.8,0.684545612666278,0.9906,1
6,9.8964,17.2199,0.0326501784204199,126.8,0.684545612666278,0.9993,1
7,61.4637,107.0213,0.202920141219478,151.4,0.684545612666278,0.9999,1
8+,21.6891,37.7674,0.0716097276102282,155.2,0.684545612666278,1,1

Catch and biomass time series
Year,Mature biomass (tons),Spawning biomass (tons),Catch (tons),Mature and immature age-3 abundance (recruitment in millions)
1980,30101.831720276,25716.831720276,4385,106.7789
1981,30168.6203399546,26662.6203179082,3506.00002204634,26.9712
1982,24023.8351815516,19660.8352256443,4362.99995590732,73.0184
1983,33188.1966092727,27738.1966092727,5450,320.6453
1984,41907.498511872,36077.498511872,5830,164.3316
1985,38040.1100112436,30565.1100112436,7475,58.6447
1986,31587.8082629688,26144.8083070614,5442.99995590732,136.3756
1987,44039.4420070989,39823.4419850526,4216.00002204634,670.1217
1988,57874.2998081968,48299.2998081968,9575,129.1828
1989,41500.8053528517,29365.8053528517,12135,25.8258
1990,28589.3134769285,24785.3134989748,3803.99997795366,58.9581
1991,36107.5966180912,34199.5966621839,1907.99995590732,662.0485
1992,58071.9777772879,52703.9778213805,5367.99995590732,79.3769
1993,43894.2879031725,33708.2878811261,10186.0000220463,39.5965
1994,33818.4627086135,28931.5527238255,4886.90998478802,49.8979
1995,36619.0725104169,33641.1725346679,2977.89997574902,197.0289
1996,38764.1991666483,30515.0491633413,8249.15000330695,175.8683
1997,49500.8717123393,38246.3516611918,11254.5200511475,418.9966
1998,71079.339271148,64292.7792720298,6786.55999911815,462.7285
1999,58929.2505346238,49507.7905156639,9421.46001895985,130.6523
2000,60386.3473621552,55766.977336361,4619.37002579422,281.9495
2001,67327.8410017858,55267.8410017858,12060,416.4801
2002,71652.6366322009,61717.1366211777,9935.50001102317,268.6633
2003,84612.0585771291,77655.9485438391,6956.11003328998,891.895
2004,100170.080248683,89553.4902665403,10616.5899821425,144.5366
2005,100902.607090103,89382.2770563725,11520.3300337309,277.3191
2006,91809.9620802928,81740.5320884499,10069.4299918429,336.0148
2007,94899.0633611852,83136.813311581,11762.2500496043,485.3543
2008,105493.418395467,90933.0183646024,14560.4000308649,615.8587
2009,117762.319385348,102887.829427457,14874.4899578915,437.7072
2010,114576.061090412,96612.5710443352,17963.4900460769,419.3641
2011,106855.47719306,87316.2571926189,19539.2200004409,185.2656
2012,78568.4042858088,65259.8942877929,13308.5099980158,122.4465
2013,75079.1088868802,69293.3888533698,5785.72003351044,284.6925
2014,67119.8840362442,50042.493992372,17077.3900438722,46.7851
2015,71391.498710289,62535.668665535,8855.83004475407,749.2747
2016,73973.1224233338,63917.6624264203,10055.4599969135,76.0427
2017,68582.2736391896,54519.3536012699,14062.9200379197,330.133
2018,61741.9771158976,58732.8870786393,3009.09003725832,241.2458

Mature and immature numbers-at-age (millions)
Year,3,4,5,6,7,8+
0,6927.40695,15489.5654,2512.78224,19809.26332,800.7786,7741.50222

Catch in biomass-at-age (tons)
Year,3,4,5,6,7,8+
1980,874.1005,2500.722,509.5119,70.818,9.3024,13.5369
1981,169.7528,649.755,1933.8825,369.4069,44.5672,13.1922
1982,861.1725,225.417,703.4826,1748.6336,359.1496,60.1676
1983,2936.8592,498.1266,120.3587,343.5195,854.8861,190.386
1984,1413.0818,2297.53,397.5457,108.8832,282.163,789.6616
1985,691.1872,1785.5954,2679.9201,450.527,120.7983,1053.1284
1986,1522.584,431.9864,947.8293,1310.0333,220.3473,505.013
1987,2539.1258,401.9312,119.1132,251.8932,343.7784,168.8226
1988,1264.5425,5045.81,781.8624,232.654,455.07,906.3126
1989,398.682,1446.5166,6326.8488,999.153,273.0027,1564.432
1990,525.9698,131.6058,469.8645,1703.2603,230.7082,389.5174
1991,1177.8698,78.8184,23.8057,76.8458,283.2108,90.3515
1992,475.7826,3184.6187,196.479,47.55804,154.29885,810.9936
1993,569.27668,899.85344,5818.94544,337.71444,82.708,1532.05056
1994,467.2206,251.12556,416.20425,2566.5664,148.71808,583.47332
1995,1173.08,187.4504,97.45098,148.01832,867.29155,228.179
1996,2341.1045,2247.51456,389.01094,197.8212,277.458,2030.54964
1997,5501.7666,1607.59521,1494.572,246.53056,119.08477,1240.31752
1998,2733.79536,1984.23368,512.94,459.83632,73.63551,392.18745
1999,1334.4428,3445.9457,2221.33736,589.80648,492.64355,462.78024
2000,1219.63662,447.82064,1230.95448,789.89669,202.47318,299.80676
2001,4030.3561,2278.974,773.4563,2025.38033,1153.3695,679.04541
2002,2027.91212,2751.4325,1432.19364,478.29825,1209.0235,1114.42086
2003,3364.30899,767.79888,926.53734,462.74075,149.63097,639.43188
2004,903.07421,4908.94744,1040.7138,1200.53533,589.28029,988.60692
2005,2158.61748,890.85742,4364.0756,881.1712,939.7915,1216.50496
2006,2397.31259,1519.71534,564.46135,2839.80345,546.69545,1266.78738
2007,3383.50176,2079.10088,1274.3449,478.361,2133.36332,1321.79592
2008,4237.649,3255.82096,1723.40475,1004.95483,364.85256,2622.21478
2009,2766.8022,4185.11808,2561.8104,1256.7303,712.4472,2010.94953
2010,3669.01808,3122.95275,3915.12495,2242.194,1118.81297,2227.9985
2011,2280.80888,4204.24484,3188.21704,3460.65016,1916.2234,2675.46
2012,1370.392,1630.3446,2659.094,1963.07536,2011.19715,2439.11204
2013,1294.9857,491.02075,555.32015,911.79396,661.70116,1333.85742
2014,706.734,4297.78994,1511.34753,1559.80315,2369.21885,5047.37145
2015,4749.736,210.71263,1024.24592,317.49432,306.82638,1424.83425
2016,594.72312,5459.92915,202.8253,1017.87825,290.64674,1556.10945
2017,4149.4614,656.45496,5412.98263,195.17472,846.20862,1497.31722
2018,760.28225,710.3313,103.39056,807.72868,32.6267,315.42848

Survival
Year,3,4,5,6,7,8+
1980,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1981,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1982,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1983,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1984,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1985,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1986,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1987,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1988,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1989,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1990,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1991,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1992,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1993,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1994,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1995,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1996,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1997,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1998,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
1999,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2000,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2001,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2002,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2003,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2004,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2005,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2006,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2007,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2008,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2009,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2010,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2011,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2012,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2013,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2014,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203,0.688252157639203
2015,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278
2016,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278
2017,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278
2018,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278,0.684545612666278

Maturity
Year,3,4,5,6,7,8+
1980,0.3835,1,1,1,1,1
1981,0.3835,1,1,1,1,1
1982,0.3835,1,1,1,1,1
1983,0.3835,1,1,1,1,1
1984,0.3835,1,1,1,1,1
1985,0.3835,1,1,1,1,1
1986,0.3835,1,1,1,1,1
1987,0.3835,1,1,1,1,1
1988,0.3835,1,1,1,1,1
1989,0.3835,1,1,1,1,1
1990,0.3835,1,1,1,1,1
1991,0.3835,1,1,1,1,1
1992,0.3835,1,1,1,1,1
1993,0.3835,1,1,1,1,1
1994,0.3835,1,1,1,1,1
1995,0.3835,1,1,1,1,1
1996,0.3835,1,1,1,1,1
1997,0.3835,1,1,1,1,1
1998,0.3835,1,1,1,1,1
1999,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2000,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2001,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2002,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2003,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2004,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2005,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2006,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2007,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2008,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2009,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2010,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2011,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2012,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2013,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2014,0.1973,0.5891,0.8932,0.9799,0.9965,0.9994
2015,0.3959,0.8928,0.9906,0.9993,0.9999,1
2016,0.3959,0.8928,0.9906,0.9993,0.9999,1
2017,0.3959,0.8928,0.9906,0.9993,0.9999,1
2018,0.3959,0.8928,0.9906,0.9993,0.9999,1

Selectivity
Year,3,4,5,6,7,8+
1980,1,1,1,1,1,1
1981,1,1,1,1,1,1
1982,1,1,1,1,1,1
1983,1,1,1,1,1,1
1984,1,1,1,1,1,1
1985,1,1,1,1,1,1
1986,1,1,1,1,1,1
1987,1,1,1,1,1,1
1988,1,1,1,1,1,1
1989,1,1,1,1,1,1
1990,1,1,1,1,1,1
1991,1,1,1,1,1,1
1992,1,1,1,1,1,1
1993,1,1,1,1,1,1
1994,1,1,1,1,1,1
1995,1,1,1,1,1,1
1996,1,1,1,1,1,1
1997,1,1,1,1,1,1
1998,1,1,1,1,1,1
1999,1,1,1,1,1,1
2000,1,1,1,1,1,1
2001,1,1,1,1,1,1
2002,1,1,1,1,1,1
2003,1,1,1,1,1,1
2004,1,1,1,1,1,1
2005,1,1,1,1,1,1
2006,1,1,1,1,1,1
2007,1,1,1,1,1,1
2008,1,1,1,1,1,1
2009,1,1,1,1,1,1
2010,1,1,1,1,1,1
2011,1,1,1,1,1,1
2012,1,1,1,1,1,1
2013,1,1,1,1,1,1
2014,1,1,1,1,1,1
2015,1,1,1,1,1,1
2016,1,1,1,1,1,1
2017,1,1,1,1,1,1
2018,1,1,1,1,1,1

Observed spawning age composition (cast net)
Year,3,4,5,6,7,8+
1980,0.1678,0.7146,0.1109,0.0134,0,0
1981,0.02,0.25,0.62,0.11,0.01,0
1982,0.1191,0.0157,0.2123,0.5962,0.0464,0.0104
1983,0.6747,0.1012,0.0172,0.0406,0.1529,0.0134
1984,0.12,0.69,0.07,0.05,0.05,0.02
1985,0.0625,0.4271,0.4792,0.0313,0.0104,0.0104
1986,0.31,0.06,0.22,0.34,0.04,0.04
1987,0.53,0.17,0.04,0.1,0.14,0.01
1988,0.02,0.85,0.06,0.03,0.03,0.01
1989,0.01,0.19,0.75,0.02,0.01,0.01
1990,0.02,0.01,0.15,0.7,0.09,0.03
1991,0.74,0.05,0.01,0.04,0.15,0.01
1992,0.02,0.89,0.04,0,0.02,0.04
1993,0.02,0.02,0.87,0.03,0,0.06
1994,0.1053,0.0632,0.0947,0.6526,0.0421,0.0421
1995,0.3479,0.0773,0.0258,0.0567,0.4613,0.0309
1996,0.2636,0.3905,0.0303,0.0316,0.123,0.161
1997,0.4168,0.1827,0.2151,0.0289,0.0174,0.139
1998,0.2719,0.4825,0.086,0.0825,0.0158,0.0614
1999,0.041,0.4434,0.3735,0.0867,0.0482,0.0072
2000,0.2092,0.0803,0.382,0.253,0.0535,0.0219
2001,0.2373,0.1708,0.0585,0.2594,0.2167,0.0569
2002,0.0824,0.3491,0.1684,0.0631,0.1964,0.1403
2003,0.2645,0.1216,0.2345,0.104,0.0758,0.1992
2004,0.0222,0.5612,0.1403,0.1291,0.0579,0.089
2005,0.0756,0.0378,0.496,0.1414,0.1374,0.1115
2006,0.1509,0.1468,0.0865,0.4205,0.0925,0.1026
2007,0.1033,0.2226,0.153,0.0755,0.2962,0.1491
2008,0.1855,0.2457,0.1325,0.1228,0.0626,0.2506
2009,0.0817,0.2509,0.2528,0.1178,0.0912,0.2053
2010,0.0856,0.2058,0.3279,0.1967,0.0729,0.1111
2011,0.0658,0.2567,0.2263,0.2398,0.13,0.081
2012,0.1173,0.2119,0.2294,0.1786,0.1348,0.1278
2013,0.2028,0.0849,0.0786,0.1981,0.1635,0.272
2014,0.0121,0.3879,0.097,0.0808,0.1535,0.2687
2015,0.4833,0.0111,0.2019,0.0463,0.0537,0.2037
2016,0.0226,0.8094,0.034,0.0736,0.0113,0.0491
2017,0.2969,0.0612,0.5751,0.0148,0.0353,0.0167
2018,0.2145,0.3003,0.0462,0.363,0.0165,0.0594

Observed commercial age composition (spring seine)
Year,3,4,5,6,7,8+
1980,0.1606,0.697,0.1275,0.0125,0.0025,0
1981,0,0.08,0.72,0.18,0.02,0
1982,0.1935,0.0323,0.1398,0.4731,0.1613,0
1983,0.39,0.06,0.02,0.08,0.41,0.04
1984,0.1485,0.6634,0.0693,0.0693,0.0396,0.0099
1985,0.01,0.16,0.63,0.1,0.05,0.05
1986,0.06,0.04,0.31,0.53,0.05,0.01
1987,0.5354,0.1717,0.0404,0.101,0.1414,0.0101
1988,0.02,0.85,0.06,0.03,0.03,0.01
1989,0.0306,0.2449,0.6735,0.0306,0.0204,0
1990,0.0099,0.0099,0.1485,0.7525,0.0594,0.0198
1991,0.7228,0.0297,0.0099,0.0297,0.198,0.0099
1992,0.02,0.86,0.03,0.01,0.01,0.07
1993,0.0129,0.0413,0.8915,0.0181,0.0078,0.0284
1994,0.0313,0.0176,0.092,0.7886,0.0294,0.0411
1995,0.2167,0.0563,0.0313,0.0458,0.6208,0.0292
1996,0.3919,0.3961,0.0488,0.0126,0.0753,0.0753
1997,0.2543,0.2073,0.3162,0.0363,0.0385,0.1474
1998,0.1321,0.4897,0.1777,0.0979,0.0251,0.0774
1999,0.0263,0.3962,0.4057,0.0764,0.0525,0.043
2000,0.2608,0.071,0.3596,0.233,0.0509,0.0247
2001,0.2834,0.2472,0.068,0.2041,0.161,0.0363
2002,0.1442,0.3127,0.1873,0.0805,0.1742,0.1011
2003,0.1551,0.1258,0.2427,0.1775,0.0517,0.2472
2004,0.0283,0.581,0.1397,0.1377,0.0526,0.0607
2005,0.0667,0.0545,0.5293,0.1394,0.103,0.1071
2006,0.159,0.161,0.1074,0.4294,0.0775,0.0656
2007,0.1084,0.1827,0.1345,0.0582,0.3675,0.1486
2008,0.0495,0.1676,0.1562,0.1067,0.0705,0.4495
2009,0.117,0.2642,0.2302,0.1226,0.0642,0.2019
2010,0.1515,0.2026,0.2828,0.1624,0.0712,0.1296
2011,0.0951,0.2505,0.2408,0.2233,0.1456,0.0447
2012,0.0859,0.084,0.2176,0.1985,0.2405,0.1737
2013,0.1189,0.0606,0.0816,0.2587,0.1632,0.317
2014,0.0056,0.3139,0.0658,0.0827,0.1974,0.3346
2015,0.1711,0.0169,0.2368,0.0771,0.094,0.4041
2016,0.0171,0.7467,0.0362,0.1295,0.019,0.0514
2017,0.2235,0.0625,0.6288,0.0265,0.0379,0.0208
2018,0.2181,0.2799,0.0444,0.4208,0.0097,0.027
